pack_id,pack_key,day,day_type,item_id_1,item_key_1,qty_1,item_id_2,item_key_2,qty_2,item_id_3,item_key_3,qty_3
15,monthly_card_normal,1,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,2,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,3,Normal,3,diamond,150,46,summon_ticket_skill,10,22,dungeon_key,2
15,monthly_card_normal,4,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,5,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,6,Normal,3,diamond,150,46,summon_ticket_skill,10,22,dungeon_key,2
15,monthly_card_normal,7,Milestone,3,diamond,300,8,summon_ticket_hero,10,22,dungeon_key,5
15,monthly_card_normal,8,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,9,Normal,3,diamond,150,46,summon_ticket_skill,10,22,dungeon_key,2
15,monthly_card_normal,10,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,11,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,12,Normal,3,diamond,150,46,summon_ticket_skill,10,22,dungeon_key,2
15,monthly_card_normal,13,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,14,Milestone,3,diamond,300,9,summon_ticket_weapon,10,22,dungeon_key,5
15,monthly_card_normal,15,Normal,3,diamond,150,46,summon_ticket_skill,10,22,dungeon_key,2
15,monthly_card_normal,16,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,17,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,18,Normal,3,diamond,150,46,summon_ticket_skill,10,22,dungeon_key,2
15,monthly_card_normal,19,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,20,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,21,Milestone,3,diamond,300,46,summon_ticket_skill,10,22,dungeon_key,5
15,monthly_card_normal,22,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,23,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,24,Normal,3,diamond,150,46,summon_ticket_skill,10,22,dungeon_key,2
15,monthly_card_normal,25,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,26,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,27,Normal,3,diamond,150,46,summon_ticket_skill,10,22,dungeon_key,2
15,monthly_card_normal,28,Normal,3,diamond,150,8,summon_ticket_hero,10,22,dungeon_key,2
15,monthly_card_normal,29,Normal,3,diamond,150,9,summon_ticket_weapon,10,22,dungeon_key,2
15,monthly_card_normal,30,Finale,3,diamond,500,46,summon_ticket_skill,10,22,dungeon_key,10
16,monthly_card_premium,1,Normal,3,diamond,450,8,summon_ticket_hero,20,22,dungeon_key,5
16,monthly_card_premium,2,Normal,3,diamond,450,9,summon_ticket_weapon,20,22,dungeon_key,5
16,monthly_card_premium,3,Normal,3,diamond,450,46,summon_ticket_skill,20,22,dungeon_key,5
16,monthly_card_premium,4,Normal,3,diamond,450,8,summon_ticket_hero,20,22,dungeon_key,5
16,monthly_card_premium,5,Normal,3,diamond,450,9,summon_ticket_weapon,20,22,dungeon_key,5
16,monthly_card_premium,6,Normal,3,diamond,450,46,summon_ticket_skill,20,22,dungeon_key,5
16,monthly_card_premium,7,Milestone,3,diamond,800,8,summon_ticket_hero,20,22,dungeon_key,10
16,monthly_card_premium,8,Normal,3,diamond,450,9,summon_ticket_weapon,20,22,dungeon_key,5
16,monthly_card_premium,9,Normal,3,diamond,450,46,summon_ticket_skill,20,22,dungeon_key,5
16,monthly_card_premium,10,Normal,3,diamond,450,8,summon_ticket_hero,20,22,dungeon_key,5
16,monthly_card_premium,11,Normal,3,diamond,450,9,summon_ticket_weapon,20,22,dungeon_key,5
16,monthly_card_premium,12,Normal,3,diamond,450,46,summon_ticket_skill,20,22,dungeon_key,5
16,monthly_card_premium,13,Normal,3,diamond,450,8,summon_ticket_hero,20,22,dungeon_key,5
16,monthly_card_premium,14,Milestone,3,diamond,800,9,summon_ticket_weapon,20,22,dungeon_key,10
16,monthly_card_premium,15,Normal,3,diamond,450,46,summon_ticket_skill,20,22,dungeon_key,5
16,monthly_card_premium,16,Normal,3,diamond,450,8,summon_ticket_hero,20,22,dungeon_key,5
16,monthly_card_premium,17,Normal,3,diamond,450,9,summon_ticket_weapon,20,22,dungeon_key,5
16,monthly_card_premium,18,Normal,3,diamond,450,46,summon_ticket_skill,20,22,dungeon_key,5
16,monthly_card_premium,19,Normal,3,diamond,450,8,summon_ticket_hero,20,22,dungeon_key,5
16,monthly_card_premium,20,Normal,3,diamond,450,9,summon_ticket_weapon,20,22,dungeon_key,5
16,monthly_card_premium,21,Milestone,3,diamond,800,46,summon_ticket_skill,20,22,dungeon_key,10
16,monthly_card_premium,22,Normal,3,diamond,450,8,summon_ticket_hero,20,22,dungeon_key,5
16,monthly_card_premium,23,Normal,3,diamond,450,9,summon_ticket_weapon,20,22,dungeon_key,5
16,monthly_card_premium,24,Normal,3,diamond,450,46,summon_ticket_skill,20,22,dungeon_key,5
16,monthly_card_premium,25,Normal,3,diamond,450,8,summon_ticket_hero,20,22,dungeon_key,5
16,monthly_card_premium,26,Normal,3,diamond,450,9,summon_ticket_weapon,20,22,dungeon_key,5
16,monthly_card_premium,27,Normal,3,diamond,450,46,summon_ticket_skill,20,22,dungeon_key,5
